Time			Cm           	Cd           	Cl           	Cl(f)        	Cl(r)        
1.001025e+002	0.000000e+000	1.063027e+000	4.981055e-001	2.490528e-001	2.490528e-001
1.001050e+002	0.000000e+000	1.064687e+000	4.798672e-001	2.399336e-001	2.399336e-001
1.001075e+002	0.000000e+000	1.065476e+000	4.548485e-001	2.274242e-001	2.274242e-001
1.001100e+002	0.000000e+000	1.065487e+000	4.249302e-001	2.124651e-001	2.124651e-001
1.001125e+002	0.000000e+000	1.064926e+000	3.914829e-001	1.957415e-001	1.957415e-001
1.001150e+002	0.000000e+000	1.063105e+000	3.537473e-001	1.768736e-001	1.768736e-001
1.001175e+002	0.000000e+000	1.061265e+000	3.122234e-001	1.561117e-001	1.561117e-001
1.001200e+002	0.000000e+000	1.058764e+000	2.684782e-001	1.342391e-001	1.342391e-001
1.001225e+002	0.000000e+000	1.056657e+000	2.219933e-001	1.109966e-001	1.109966e-001
1.001250e+002	0.000000e+000	1.054075e+000	1.726661e-001	8.633304e-002	8.633304e-002
1.001275e+002	0.000000e+000	1.050986e+000	1.214217e-001	6.071086e-002	6.071086e-002
1.001300e+002	0.000000e+000	1.048477e+000	6.871171e-002	3.435585e-002	3.435585e-002
1.001325e+002	0.000000e+000	1.046141e+000	1.441963e-002	7.209813e-003	7.209813e-003
1.001350e+002	0.000000e+000	1.044177e+000	-4.087472e-002	-2.043736e-002	-2.043736e-002
1.001375e+002	0.000000e+000	1.041831e+000	-9.525744e-002	-4.762872e-002	-4.762872e-002
1.001400e+002	0.000000e+000	1.039366e+000	-1.505021e-001	-7.525104e-002	-7.525104e-002
1.001425e+002	0.000000e+000	1.038197e+000	-2.049381e-001	-1.024690e-001	-1.024690e-001
1.001450e+002	0.000000e+000	1.037252e+000	-2.575871e-001	-1.287935e-001	-1.287935e-001
1.001475e+002	0.000000e+000	1.037600e+000	-3.076977e-001	-1.538489e-001	-1.538489e-001
1.001500e+002	0.000000e+000	1.039352e+000	-3.556330e-001	-1.778165e-001	-1.778165e-001
1.001525e+002	0.000000e+000	1.042659e+000	-4.001689e-001	-2.000845e-001	-2.000845e-001
1.001550e+002	0.000000e+000	1.047768e+000	-4.394399e-001	-2.197199e-001	-2.197199e-001
1.001575e+002	0.000000e+000	1.053792e+000	-4.732556e-001	-2.366278e-001	-2.366278e-001
1.001600e+002	0.000000e+000	1.060039e+000	-5.004281e-001	-2.502141e-001	-2.502141e-001
1.001625e+002	0.000000e+000	1.067305e+000	-5.219849e-001	-2.609925e-001	-2.609925e-001
1.001650e+002	0.000000e+000	1.074590e+000	-5.378218e-001	-2.689109e-001	-2.689109e-001
1.001675e+002	0.000000e+000	1.080825e+000	-5.459451e-001	-2.729726e-001	-2.729726e-001
1.001700e+002	0.000000e+000	1.085863e+000	-5.479049e-001	-2.739524e-001	-2.739524e-001
1.001725e+002	0.000000e+000	1.090301e+000	-5.429941e-001	-2.714970e-001	-2.714970e-001
1.001750e+002	0.000000e+000	1.091922e+000	-5.329236e-001	-2.664618e-001	-2.664618e-001
1.001775e+002	0.000000e+000	1.091882e+000	-5.156295e-001	-2.578147e-001	-2.578147e-001
1.001800e+002	0.000000e+000	1.090268e+000	-4.934179e-001	-2.467089e-001	-2.467089e-001
1.001825e+002	0.000000e+000	1.086904e+000	-4.658760e-001	-2.329380e-001	-2.329380e-001
1.001850e+002	0.000000e+000	1.081840e+000	-4.326215e-001	-2.163108e-001	-2.163108e-001
1.001875e+002	0.000000e+000	1.075775e+000	-3.943869e-001	-1.971934e-001	-1.971934e-001
1.001900e+002	0.000000e+000	1.069083e+000	-3.518196e-001	-1.759098e-001	-1.759098e-001
1.001925e+002	0.000000e+000	1.062153e+000	-3.058235e-001	-1.529117e-001	-1.529117e-001
1.001950e+002	0.000000e+000	1.056730e+000	-2.564670e-001	-1.282335e-001	-1.282335e-001
1.001975e+002	0.000000e+000	1.052292e+000	-2.032516e-001	-1.016258e-001	-1.016258e-001
1.002000e+002	0.000000e+000	1.050233e+000	-1.485170e-001	-7.425852e-002	-7.425852e-002
